0:58,00
11:-40,10
12:-139,52
13:-159,38
14:-118,09
15:-49,99
16:-5,17
17:45,75
18:100,20
19:127,80
20:162,32
21:126,70
22:110,74
23:96,30
0:104,80
1:114,86
2:104,77
3:84,57
4:75,60
5:68,29
6:94,34
7:103,90
8:108,90
9:109,94
10:0,85
11:-0,01
12:-0,80
13:-3,00
14:-4,00
15:-0,08
16:0,30
17:57,44
18:93,36
19:100,05
20:111,24
21:116,33
22:101,85
23:91,44
0:91,90
1:86,84
2:86,50
3:90,56
4:93,90
5:95,81
6:100,63
7:96,50
8:98,00
9:13,53
10:0,01
11:-0,01
12:-1,16
13:-3,04
14:-2,69
15:-0,03
16:0,00
17:25,40
18:55,71
19:72,82
20:84,70
21:84,69
22:80,37
23:68,83
0:57,67
1:41,91
2:30,33
3:20,57
4:19,24
5:15,58
6:13,62
7:7,83
8:2,93
9:0,00
10:-0,01
11:-0,01
12:-0,02
13:-2,00
14:-5,01
15:-1,59
16:-0,01
17:8,05
18:69,95
19:87,46
20:95,20
21:110,08
22:103,29
23:85,00
0:84,00
1:74,40
2:81,24
3:85,16
4:81,21
5:88,27
6:115,89
7:114,51
8:94,22
9:72,54
10:61,80
11:47,14
12:-9,56
13:0,00
14:-14,72
15:0,40
16:16,16
17:66,93
18:75,30
19:97,06
20:119,27
21:117,42
22:100,00
23:87,18
0:58,51
1:67,57
2:76,82
3:76,90
4:79,68
5:70,00
6:85,00
7:122,88
8:103,71
9:77,78
10:55,53
11:44,88
12:33,52
13:27,95
14:33,44
15:48,26
16:54,77
17:67,51
18:79,90
19:112,81
20:136,61
21:126,22
22:112,58
23:99,97
0:85,59
1:80,08
2:79,51
3:82,83
4:95,00
5:102,53
6:131,68
7:132,23
8:129,20
9:95,43
10:76,36
11:60,00
12:49,98
13:48,72
14:51,70
15:58,65
16:64,00
17:73,74
18:91,79
19:111,02
20:125,00
21:120,80
22:103,94
23:91,12
0:89,17
1:85,25
2:85,04
3:85,52
4:93,75
5:106,37
6:121,13
7:130,00
8:127,59
9:93,46
10:77,66
11:56,02
12:46,00
13:41,63
14:46,49
15:55,31
16:65,81
17:70,55
18:84,70
19:117,00
20:128,00
21:117,40
22:108,49
23:100,14
0:101,66
1:88,28
2:85,85
3:87,04
4:92,90
5:88,33
6:140,87
7:121,00
8:100,61
9:75,29
10:41,33
11:0,22
12:-0,37
13:-0,02
14:-0,01
15:0,06
16:40,47
17:61,75
18:55,54
19:80,00
20:114,29
21:122,50
22:104,80
23:96,40
0:114,26
1:94,00
2:90,09
3:93,31
4:98,90
5:97,95
6:95,47
7:94,63
8:61,61
9:7,70
10:-0,07
11:-22,97
12:-83,73
13:-140,77
14:-110,81
15:-49,49
16:-5,88
17:17,84
18:75,63
19:96,52
20:131,25
21:105,80
22:99,96
23:87,46
0:101,25
1:87,47
2:88,30
3:86,74
4:86,40
5:86,26
6:79,46
7:60,07
8:4,96
9:-0,10
10:-12,01
11:-86,91
12:-450,00
13:-462,33
14:-378,67
15:-110,00
16:-18,47
17:-0,11
18:69,35
19:108,28
20:127,00
21:120,00
22:93,32
23:80,39
0:79,15
1:74,83
2:74,73
3:75,06
4:77,73
5:86,00
6:109,80
7:114,85
8:106,21
9:58,02
10:4,73
11:-0,01
12:-0,10
13:-30,00
14:-4,00
15:-0,02
16:-1,64
17:57,23
18:85,61
19:119,81
20:117,72
21:119,06
22:101,98
23:87,99
0:84,22
1:80,30
2:81,92
3:89,94
4:92,25
5:92,88
6:113,94
7:122,05
8:104,45
9:72,76
10:16,25
11:-0,82
12:2,29
13:-26,44
14:-7,30
15:-3,23
16:0,63
17:64,06
18:90,07
19:125,00
20:149,34
21:138,89
22:112,30
23:95,96
0:92,56
1:83,08
2:80,66
3:80,81
4:91,82
5:102,22
6:106,79
7:120,00
8:104,85
9:66,34
10:0,25
11:-0,02
12:-27,77
13:-56,03
14:-60,43
15:-22,21
16:-1,41
17:29,14
18:78,74
19:100,04
20:124,86
21:110,73
22:109,22
23:91,67
0:97,51
1:87,70
2:77,81
3:76,97
4:81,00
5:92,36
6:102,70
7:112,00
8:124,46
9:114,01
10:13,07
11:2,43
12:3,85
13:15,69
14:15,77
15:-0,02
16:-0,23
17:1,27
18:62,12
19:89,75
20:99,35
21:124,34
22:120,74
23:101,35
0:98,03
1:91,90
2:83,36
3:88,38
4:92,27
5:118,76
6:118,42
7:121,17
8:119,85
9:60,92
10:7,62
11:-0,33
12:-2,67
13:-11,64
14:-24,89
15:-18,46
16:-4,05
17:53,98
18:79,07
19:91,90
20:94,91
21:126,00
22:123,80
23:110,60
0:96,00
1:101,48
2:99,85
3:95,88
4:94,51
5:86,27
6:95,57
7:98,08
8:54,02
9:0,63
10:-0,05
11:-4,11
12:-4,88
13:-10,02
14:-11,26
15:-5,78
16:-1,31
17:4,46
18:61,38
19:100,00
20:108,77
21:151,17
22:137,19
23:95,81
0:109,80
1:105,00
2:102,30
3:101,07
4:102,16
5:101,22
6:96,00
7:91,00
8:109,00
9:23,54
10:0,03
11:-0,20
12:-2,00
13:-7,37
14:-15,00
15:-8,97
16:-0,20
17:8,05
18:82,61
19:88,14
20:110,60
21:128,87
22:114,60
23:98,67
0:115,00
1:98,07
2:93,56
3:89,95
4:84,81
5:96,90
6:128,47
7:123,60
8:123,60
9:88,86
10:59,31
11:26,65
12:12,77
13:5,00
14:8,00
15:24,54
16:59,90
17:81,23
18:97,90
19:118,00
20:135,70
21:127,95
22:107,67
23:94,21
0:104,21
1:100,19
2:93,76
3:90,96
4:82,41
5:95,83
6:132,25
7:124,30
8:128,51
9:102,81
10:52,58
11:15,95
12:1,00
13:0,85
14:0,87
15:7,62
16:50,68
17:77,27
18:90,10
19:115,46
20:150,53
21:124,80
22:103,22
23:89,05
0:110,00
1:102,33
2:97,90
3:94,90
4:93,70
5:95,00
6:128,46
7:113,26
8:133,00
9:128,80
10:112,50
11:81,00
12:60,00
13:48,18
14:40,00
15:45,45
16:60,20
17:87,37
18:86,32
19:132,48
20:142,33
21:149,00
22:137,00
23:114,90
0:92,07
1:82,77
2:85,70
3:78,47
4:70,99
5:79,25
6:93,14
7:109,50
8:87,03
9:75,68
10:45,97
11:49,69
12:10,77
13:0,00
14:-0,01
15:-3,27
16:0,13
17:2,67
18:44,05
19:87,74
20:94,17
21:104,14
22:109,32
23:90,24
0:77,73
1:74,52
2:69,67
3:68,57
4:71,06
5:82,92
6:100,10
7:107,57
8:91,19
9:67,26
10:54,28
11:44,53
12:13,64
13:0,98
14:0,34
15:1,05
16:19,49
17:54,09
18:76,26
19:93,56
20:114,59
21:120,24
22:118,05
23:97,40
0:85,85
1:80,41
2:74,88
3:70,76
4:68,67
5:62,50
6:61,36
7:62,01
8:46,21
9:12,26
10:0,00
11:-0,06
12:-0,08
13:-0,11
14:-0,08
15:0,93
16:5,67
17:44,47
18:72,83
19:92,58
20:95,09
21:94,82
22:85,00
23:67,23
0:22,01
1:19,65
2:14,10
3:8,39
4:3,91
5:2,06
6:0,81
7:0,83
8:0,02
9:-0,32
10:-2,69
11:-7,22
12:-13,40
13:-24,21
14:-26,09
15:-21,12
16:-16,38
17:-0,04
18:7,81
19:70,65
20:83,50
21:92,80
22:88,62
23:78,08
0:75,89
1:67,27
2:57,09
3:55,54
4:59,63
5:66,95
6:93,25
7:123,23
8:103,63
9:72,04
10:8,55
11:-0,16
12:-1,00
13:-1,72
14:-1,15
15:-1,41
16:0,91
17:15,68
18:76,33
19:91,21
20:128,15
21:134,01
22:104,64
23:82,65
0:72,14
1:61,40
2:45,84
3:32,76
4:32,69
5:49,75
6:57,70
7:62,26
8:62,12
9:45,72
10:3,66
11:2,62
12:0,02
13:-0,04
14:-0,07
15:2,19
16:42,99
17:75,82
18:94,73
19:113,98
20:127,52
21:112,45
22:100,91
23:81,75
0:65,37
1:54,89
2:53,56
3:46,68
4:49,68
5:58,38
6:78,50
7:93,67
8:93,42
9:81,65
10:62,14
11:52,26
12:47,93
13:42,37
14:39,02
15:31,86
16:49,51
17:66,09
18:80,80
19:99,66
20:120,95
21:178,50
22:144,81
23:103,59
0:114,80
1:111,24
2:103,43
3:102,79
4:104,00
5:100,00
6:85,05
7:82,44
8:91,00
9:75,86
10:31,36
11:2,55
12:-0,01
13:-1,59
14:-1,71
15:-2,05
16:-1,06
17:17,35
18:52,78
19:68,32
20:76,67
21:75,79
22:77,49
23:58,37
0:46,27
1:28,88
2:33,82
3:33,95
4:37,39
5:52,24
6:66,89
7:68,38
8:53,01
9:29,13
10:1,83
11:-0,04
12:-0,47
13:-2,64
14:-3,11
15:-1,45
16:-0,02
17:7,72
18:66,98
19:107,51
20:132,83
21:145,48
22:130,19
23:108,04
0:107,00
1:96,05
2:92,06
3:89,74
4:90,00
5:88,46
6:89,60
7:88,33
8:51,98
9:1,00
10:-0,02
11:-1,00
12:-3,07
13:-13,17
14:-7,75
15:-3,00
16:-0,05
17:32,63
18:83,51
19:123,12
20:134,23
21:130,32
22:124,35
23:97,26
0:103,76
1:81,28
2:79,63
3:74,48
4:72,74
5:65,83
6:36,16
7:13,00
8:2,40
9:-0,01
10:-0,60
11:-2,11
12:-5,48
13:-12,93
14:-20,41
15:-15,61
16:-6,00
17:-0,86
18:15,09
19:64,96
20:86,08
21:98,63
22:98,73
23:77,46
0:69,47
1:65,27
2:69,10
3:70,62
4:71,23
5:74,52
6:100,05
7:107,90
8:108,68
9:80,15
10:52,62
11:33,21
12:20,00
13:12,78
14:11,00
15:19,75
16:42,05
17:63,78
18:78,99
19:105,13
20:125,65
21:184,00
22:140,00
23:104,58
0:92,36
1:84,77
2:90,36
3:74,32
4:70,61
5:78,50
6:97,57
7:88,66
8:74,66
9:29,43
10:-0,15
11:-1,86
12:-1,69
13:-2,60
14:-10,01
15:-4,68
16:-0,84
17:-7,58
18:62,17
19:87,00
20:113,86
21:99,40
22:102,29
23:92,61
0:70,01
1:61,07
2:59,32
3:59,78
4:62,36
5:72,90
6:100,74
7:112,66
8:118,30
9:137,80
10:72,40
11:45,00
12:20,34
13:9,69
14:14,06
15:28,41
16:39,55
17:69,04
18:86,37
19:86,70
20:104,60
21:107,90
22:110,40
23:99,64
0:99,41
1:82,67
2:77,41
3:76,76
4:77,45
5:77,23
6:87,30
7:110,53
8:116,60
9:111,00
10:68,42
11:45,16
12:23,90
13:10,34
14:6,56
15:18,13
16:45,00
17:67,53
18:91,86
19:104,88
20:118,56
21:118,82
22:116,06
23:85,34
0:64,32
1:50,94
2:48,36
3:45,37
4:43,89
5:45,53
6:62,77
7:65,79
8:54,97
9:4,29
10:-0,01
11:-0,14
12:-0,47
13:-3,06
14:-3,42
15:-2,55
16:-0,24
17:1,81
18:42,90
19:82,11
20:109,54
21:127,98
22:131,10
23:104,44
0:105,65
1:93,24
2:86,58
3:92,56
4:93,29
5:93,02
6:93,35
7:95,47
8:89,14
9:74,03
10:33,63
11:9,44
12:1,19
13:-0,01
14:-0,02
15:-0,02
16:-0,43
17:20,17
18:62,97
19:80,47
20:124,42
21:125,39
22:109,91
23:87,45
0:101,91
1:75,60
2:69,31
3:60,74
4:49,65
5:40,66
6:25,80
7:2,62
8:0,00
9:-0,50
10:-2,00
11:-7,84
12:-19,70
13:-39,29
14:-51,91
15:-51,31
16:-35,97
17:-10,30
18:2,57
19:39,62
20:77,00
21:130,74
22:85,52
23:70,97
0:41,00
1:32,97
2:25,87
3:24,58
4:30,39
5:40,44
6:81,60
7:75,00
8:7,44
9:0,51
10:-0,74
11:-2,87
12:-8,25
13:-17,94
14:-15,54
15:-3,92
16:-0,54
17:4,64
18:64,45
19:107,59
20:130,04
21:142,70
22:127,95
23:93,71
0:81,13
1:74,56
2:65,92
3:56,12
4:50,43
5:50,47
6:62,04
7:79,00
8:78,74
9:64,14
10:20,88
11:5,48
12:-0,02
13:1,05
14:0,41
15:0,99
16:14,22
17:67,06
18:112,50
19:124,10
20:146,00
21:143,00
22:133,72
23:124,47
0:111,76
1:113,00
2:104,39
3:84,24
4:95,87
5:90,00
6:111,31
7:119,62
8:114,20
9:106,18
10:42,45
11:1,17
12:-0,19
13:-0,60
14:-2,88
15:-1,35
16:1,91
17:62,78
18:98,49
19:108,99
20:144,69
21:138,11
22:101,75
23:88,50
0:91,10
1:84,72
2:64,80
3:67,91
4:66,19
5:65,00
6:72,27
7:67,88
8:75,20
9:36,48
10:0,00
11:-1,83
12:-13,86
13:-26,53
14:-23,38
15:-9,89
16:-1,83
17:15,98
18:81,56
19:112,55
20:132,00
21:114,18
22:106,62
23:91,37
0:84,59
1:83,42
2:87,92
3:85,85
4:86,60
5:100,00
6:104,10
7:115,15
8:107,58
9:62,52
10:16,42
11:0,29
12:-0,46
13:-0,25
14:-1,03
15:-1,30
16:0,93
17:63,10
18:110,00
19:139,68
20:135,67
21:114,00
22:97,80
23:81,01
0:88,81
1:85,44
2:86,43
3:100,43
4:92,00
5:103,77
6:98,51
7:63,81
8:15,07
9:0,00
10:-0,58
11:-4,27
12:-10,81
13:-17,12
14:-24,14
15:-6,70
16:-0,37
17:8,86
18:65,57
19:109,79
20:118,00
21:121,10
22:119,54
23:114,10
0:95,76
1:99,40
2:93,18
3:92,54
4:91,99
5:92,15
6:84,66
7:71,55
8:63,79
9:6,24
10:0,00
11:-0,02
12:-1,23
13:-5,62
14:-5,00
15:-2,00
16:-0,01
17:38,02
18:81,46
19:97,64
20:122,60
21:137,25
22:134,00
23:109,90
0:136,66
1:110,00
2:95,16
3:85,90
4:80,43
5:96,84
6:112,43
7:123,49
8:132,99
9:111,31
10:55,27
11:14,61
12:3,51
13:2,32
14:2,16
15:2,49
16:14,61
17:70,00
18:109,84
19:120,00
20:184,08
21:187,24
22:133,58
23:112,01
0:104,84
1:100,00
2:94,95
3:94,07
4:95,24
5:101,93
6:118,76
7:107,01
8:101,00
9:104,41
10:4,41
11:-0,32
12:-0,45
13:-1,79
14:-2,00
15:-1,28
16:10,59
17:82,12
18:104,55
19:120,21
20:196,84
21:190,00
22:139,71
23:116,52
0:112,55
1:106,38
2:101,38
3:95,51
4:96,31
5:102,92
6:111,85
7:115,62
8:121,08
9:105,00
10:21,79
11:1,17
12:-0,11
13:-0,36
14:-0,76
15:0,39
16:3,01
17:72,51
18:104,40
19:116,83
20:139,58
21:154,64
22:139,92
23:126,49
0:112,20
1:116,43
2:104,74
3:115,97
4:100,94
5:104,45
6:102,47
7:114,78
8:115,91
9:12,16
10:-0,40
11:-8,04
12:-11,49
13:-14,06
14:-13,99
15:-4,03
16:-1,05
17:11,02
18:89,19
19:119,18
20:141,08
21:145,62
22:130,62
23:109,88
0:108,83
1:103,83
2:99,40
3:102,47
4:86,40
5:107,91
6:117,91
7:118,58
8:111,99
9:81,65
10:23,25
11:6,74
12:2,57
13:-0,32
14:-0,05
15:0,99
16:30,36
17:88,00
18:111,40
19:131,56
20:162,49
21:167,58
22:137,05
23:121,38
0:118,53
1:110,48
2:108,15
3:106,07
4:109,50
5:104,73
6:100,71
7:90,74
8:75,93
9:23,40
10:1,21
11:-1,22
12:-13,65
13:-28,72
14:-32,06
15:-3,01
16:0,10
17:60,18
18:100,75
19:127,85
20:151,75
21:155,22
22:140,78
23:119,34
0:106,00
1:100,11
2:97,76
3:88,96
4:86,12
5:63,05
6:65,40
7:26,44
8:0,00
9:-0,09
10:-11,11
11:-30,22
12:-42,85
13:-67,12
14:-55,28
15:-28,97
16:-7,57
17:-0,09
18:54,08
19:98,19
20:120,99
21:122,27
22:120,00
23:101,63
0:62,25
1:52,76
2:50,32
3:49,73
4:55,43
5:64,03
6:73,24
7:76,32
8:69,13
9:18,64
10:1,16
11:-2,70
12:-6,68
13:-15,86
14:-26,84
15:-25,72
16:-19,10
17:-5,50
18:10,42
19:42,92
20:93,39
21:100,30
22:109,67
23:95,70
0:80,60
1:69,12
2:65,08
3:59,61
4:62,17
5:71,30
6:100,00
7:89,90
8:86,86
9:36,03
10:-0,28
11:-2,63
12:-4,81
13:-5,75
14:-4,86
15:-2,58
16:2,90
17:11,77
18:67,25
19:101,08
20:124,79
21:124,10
22:135,68
23:100,37
0:83,04
1:73,75
2:74,98
3:75,11
4:77,57
5:87,87
6:110,91
7:121,40
8:116,27
9:93,10
10:58,00
11:36,62
12:17,57
13:5,57
14:6,38
15:11,91
16:23,71
17:85,70
18:106,42
19:134,58
20:184,15
21:215,00
22:162,70
23:111,41
0:119,95
1:105,30
2:100,00
3:92,10
4:92,60
5:96,13
6:97,95
7:118,40
8:106,79
9:95,44
10:98,31
11:76,51
12:69,71
13:56,22
14:48,12
15:46,09
16:47,28
17:68,90
18:87,92
19:99,97
20:109,43
21:106,92
22:110,57
23:98,57
0:86,17
1:85,58
2:87,22
3:86,36
4:83,19
5:89,48
6:105,04
7:113,20
8:107,70
9:93,89
10:80,20
11:67,45
12:54,57
13:34,15
14:20,91
15:14,45
16:32,15
17:71,58
18:91,74
19:108,15
20:119,84
21:134,90
22:124,90
23:107,75
0:94,91
1:87,14
2:78,32
3:67,31
4:66,06
5:68,49
6:64,53
7:56,31
8:27,80
9:2,34
10:0,01
11:-0,03
12:-0,49
13:-2,30
14:-5,00
15:-2,08
16:0,26
17:4,90
18:62,67
19:95,31
20:109,28
21:112,48
22:118,42
23:103,50
0:95,07
1:89,42
2:89,66
3:86,82
4:85,48
5:85,30
6:86,46
7:74,91
8:47,50
9:4,05
10:0,00
11:-0,29
12:-10,29
13:-30,23
14:-35,19
15:-11,42
16:-1,08
17:11,58
18:78,47
19:102,14
20:111,98
21:118,07
22:113,73
23:101,00
